name,source,equip,destination,access_IP,HOP1,HOP2,HOP3,HOP4,HOP5,HOP6,HOP7,HOP8,HOP9,HOP10
공통_HDV_PGW_BB,SS_공통_HDV_PGW_BB,H-PGW#001,SS_SMF,172.29.17.7,SNSU-LTE-S5-L3SW-01,SNSU-IPB_PE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-04,SNSU-5G-CD-PUB-BL-03,SNSU-5G-C-PUB-SMF01-LF-01,-,-,-,-
공통_HDV_PGW_BB,SS_공통_HDV_PGW_BB,H-PGW#001,MECGW,172.29.133.28,SNSU-LTE-S5-L3SW-01,SNSU-IPB_PE-RT-04,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-02,GWJU-IPB_CORE-RT-02,GWJU-IPB-5G-MEC-BL-02,GWJU-5G-MEC-PUB-MECGW541-LF-02,-,-
공통_HDV_PGW_BB,SS_공통_HDV_PGW_BB,H-PGW#001,BR_SMF,172.29.162.7,SNSU-LTE-S5-L3SW-01,SNSU-IPB_PE-RT-03,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-04,BORM-IPB_CORE-RT-01,BORM-IPB-5G-C-B2B-BL-02,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SS_PCRF,172.28.200.11,SNSU-LTE-SGI-L3SW-14,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-08,SNSU-PCRF-GX-L3SW-04,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SS_IMS_L4,220.103.220.50,SNSU-LTE-SGI-L3SW-13,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-04,SNSU-IMS-A-L3SW-02,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SS_ABC,211.188.227.137,SNSU-LTE-SGI-L3SW-13,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-IMS-A-L3SW-01,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SS_ABC,172.28.109.70,SNSU-LTE-SGI-L3SW-13,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-06,SNSU-IMS-B-L3SW-02,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,DS_VMSS,172.28.119.201,SNSU-LTE-SGI-L3SW-13,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-03,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-07,DNSN-IMS-B-L3SW-01,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-01,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-12,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-01,DNSN-IPB_P-RT-04,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-04,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-02,BORM-IWCDMA-L3SW-02,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-12,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-02,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-03,TAEP-IPB-PPE-RT-01,TAEP-IPB-L3SW-01,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,SS_SGW,172.28.50.180,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-05,SNSU-LTE-S5-L3SW-06,-,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,DS_SGW,172.28.120.180,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-02,DNSN-IPB-P-RT-01,DNSN-IPB_PE-RT-04,DNSN-LTE-S5-L3SW-01,-,-,-,-
공통_HDV_VPGW_BB,SS_공통_HDV_VPGW_BB,H-PGW#026,DS_VSPGW,172.29.89.96,SNSU-LTE-S5-L3SW-11,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,DNSN-5G-B-PUB-BL-04,DNSN-IPB-5G-B-SPGW208-LF-01,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,SS_POFCS,10.30.115.241,SNSU-ACSM-LTE-L3SW-03,SNSU-ACSM_CHA-L3SW-02,SNSU-BDN-CSM_AG-L3SW-02,SNSU-ACSM-POFCS_AG-L3SW-02,SNSU-ACSM-POFCS-L3SW-05,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,BR_OCS,172.28.14.88,SNSU-PCRF-GX-L3SW-01,SNSU-IPB_PE-RT-04,SNSU-IPB-P-RT-02,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-01,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,BD_SRG,172.28.160.80,SNSU-PCRF-GX-L3SW-01,SNSU-IPB_PE-RT-04,SNSU-IPB-P-RT-01,BNDG-NEW-IPB-PPE-RT-01,BNDG-IDCN-RCS-ASW-M,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,SS_PCRF,172.28.200.11,SNSU-PCRF-GX-L3SW-01,SNSU-IPB_PE-RT-03,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-07,SNSU-PCRF-GX-L3SW-03,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-02,DNSN-IPB-P-RT-02,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-01,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-04,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-04,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-01,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-04,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-02,TAEP-IPB-PPE-RT-01,TAEP-IPB-L3SW-01,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,SS_SGW,172.28.50.180,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-06,SNSU-LTE-S5-L3SW-06,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,DS_SGW,172.28.120.180,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-01,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,SS_SPGW,172.28.202.164,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-09,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-16,SNSU-LTE-S5-L3SW-18,-,-,-,-,-
LTE_PGW_BB,SS_LTE_PGW_BB,PGW#007,DS_VSPGW,172.29.89.96,SNSU-LTE-S5-L3SW-07,SNSU-IPB_PE-RT-10,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-5G-B-PUB-BL-01,DNSN-IPB-5G-B-SPGW208-LF-01,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,SS_POFCS,10.30.136.160,SNSU-ACSM-POFCS-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM_CHA-L3SW-01,SNSU-ACSM-LTE-L3SW-03,-,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,BR_OCS,172.28.14.88,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-12,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,BD_SRG,172.28.160.80,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-12,SNSU-IPB-P-RT-04,BNDG-IPB_PE-TphoneCR-RT-02,BNDG-IDCN-RCS-ASW-M,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,SS_PCRF,172.28.199.16,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-PCRF-GX-L3SW-01,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,SS_SGW,172.28.50.180,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-12,SNSU-IPB-P-RT-01,SNSU-IPB_PE-RT-05,SNSU-LTE-S5-L3SW-05,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,DS_SGW,172.28.120.180,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-02,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,SS_SPGW,172.28.202.164,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-16,SNSU-LTE-S5-L3SW-18,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,DS_VSPGW,172.29.89.96,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-03,DNSN-5G-B-PUB-BL-02,DNSN-IPB-5G-B-SPGW208-LF-01,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-01,CNTM-IPB_PPE-RT-01,CNTM-IPB-L3SW-01,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-12,SNSU-IPB-P-RT-01,DNSN-IPB_P-RT-04,DNSN-IPB-NEW_PE-RT-02,DNSN-GGSN-GnSW-03,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-12,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-01,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-01,SUYU-IPB_PPE-RT-02,SUYU-IWCDMA-L3SW-03,-,-,-,-,-
LTE_VPGW_BB,SS_LTE_VPGW_BB,VPGW#29,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-13,SNSU-IPB_PE-RT-11,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-02,TAEP-IPB-PPE-RT-01,TAEP-IPB-L3SW-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_POFCS,10.30.115.241,SNSU-ACSM-POFCS-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM-POFCS_AG-L3SW-02,SNSU-ACSM-POFCS-L3SW-05,-,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_MME,172.28.51.4,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-02,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_MME,172.28.121.4,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-04,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-07,DNSN-LTE-S5-L3SW-04,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_VMME,172.28.63.4,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-09,SNSU-LTE-S5-L3SW-11,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BR_VMME,172.28.11.4,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-04,BORM-vEPC-S5-SGI-01,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BR_OCS,172.28.14.88,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-02,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BD_SRG,172.28.160.80,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,BNDG-NEW-IPB-PPE-RT-01,TIME-OUT,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_PCRF,172.28.199.16,SNSU-LTE-SGI-L3SW-19,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-03,SNSU-PCRF-GX-L3SW-01,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_PGW,172.28.50.228,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-03,SNSU-LTE-S5-L3SW-02,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_VPGW,172.28.63.148,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-10,SNSU-LTE-S5-L3SW-11,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BR_VPGW,172.28.12.28,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,BORM-IPB_PPE-RT-04,BORM-vEPC-S5-SGI-02,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_APGW,172.28.30.44,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-09,DNSN-LTE-S5-L3SW-07,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_PGW,172.28.126.165,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-04,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-03,DNSN-LTE-S5-L3SW-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_APGW,172.28.138.5,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-06,DNSN-LTE-S5-L3SW-06,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BS_VGW,172.28.79.12,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,CNTM-IPB_PPE-RT-02,CNTM-PLTE-S5-SGi-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_vSPGW,172.29.89.100,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-01,DNSN-5G-B-PUB-BL-04,DNSN-IPB-5G-B-SPGW208-LF-01,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_HDV_VPGW,172.29.110.100,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-02,DNSN-5G-A-PUB-BL-04,DNSN-IPB-5G-A-HPGW231-LF-01,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,PS_SGSN,211.234.233.33,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,DNSN-IPB_P-RT-03,CNTM-IPB_PPE-RT-02,CNTM-IPB-L3SW-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_SGSN,172.25.141.36,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-01,DNSN-IPB-P-RT-01,DNSN-IPB-NEW_PE-RT-01,DNSN-GGSN-GnSW-04,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,BR_SGSN,172.25.11.4,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-01,BORM-IWCDMA-L3SW-02,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SY_SGSN,172.25.31.4,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,SUYU-IPB_PPE-RT-01,SUYU-IWCDMA-L3SW-04,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DG_SGSN,220.103.193.33,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,DNSN-IPB_P-RT-03,TAEP-IPB-PPE-RT-02,TAEP-IPB-L3SW-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,SS_SGW,172.28.50.180,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,SNSU-IPB_PE-RT-05,SNSU-LTE-S5-L3SW-06,-,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_SGW,172.28.120.180,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,DNSN-IPB-P-RT-02,DNSN-IPB_PE-RT-04,DNSN-LTE-S5-L3SW-01,-,-,-,-
LTE_VSPGW_BB,SS_LTE_VSPGW_BB,vSPGW#101,DS_VSPGW,172.29.89.96,SNSU-LTE-S5-L3SW-17,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-02,DNSN-5G-B-PUB-BL-04,DNSN-IPB-5G-B-SPGW208-LF-01,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_POFCS,10.30.136.80,SNSU-ACSM-POFCS-L3SW-01,SNSU-BDN-CSM_AG-L3SW-01,SNSU-ACSM_CHA-L3SW-01,SNSU-ACSM-LTE-L3SW-04,-,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_VMME,172.28.63.116,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-02,SNSU-IPB_PE-RT-07,SNSU-LTE-S5-L3SW-09,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_VMME,172.28.247.132,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,SNSU-IPB_CORE-RT-01,DNSN-IPB_CORE-RT-03,DNSN-5G-A-PUB-BL-01,DNSN-IPB-5G-A-MME71-LF-01,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BR_OCS,172.28.14.88,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-01,BORM-IPB_PPE-RT-03,BORM-LTE-S5-L3SW-01,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BD_SRG,172.28.160.80,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-02,BNDG-NEW-IPB-PPE-RT-01,TIME-OUT,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BR_SRG,172.28.14.32,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-04,BORM-LTE-S5-L3SW-01,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_PCF,172.29.178.70,SNSU-LTE-SGI-L3SW-20,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-03,SNSU-SBI-AG-L3SW-04,SNSU-IPB-5G-LTE-PCF-TOR-02,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_PGW,172.28.50.228,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,SNSU-IPB_PE-RT-04,SNSU-LTE-S5-L3SW-02,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BR_VPGW,172.28.12.28,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,BORM-IPB_PPE-RT-04,BORM-vEPC-S5-SGI-01,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_APGW,172.28.30.44,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,DNSN-IPB_P-RT-03,DNSN-IPB_PE-RT-10,DNSN-LTE-S5-L3SW-07,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BS_VGW,172.28.79.12,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-04,DNSN-IPB-P-RT-02,CNTM-IPB_PPE-RT-01,CNTM-PLTE-S5-SGi-02,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_VSPGW,172.28.204.60,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-01,SNSU-NSA-S5-SGI-L3SW-01,-,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_VSPGW,172.29.94.100,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-04,DNSN-IPB_CORE-RT-04,DNSN-5G-B-PUB-BL-01,DNSN-IPB-5G-B-SPGW213-LF-01,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,DS_HDV_VPGW,172.29.110.100,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-03,DNSN-5G-A-PUB-BL-01,DNSN-IPB-5G-A-HPGW231-LF-01,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,SS_SMF,172.29.17.7,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-02,SNSU-5G-CD-PUB-BL-03,SNSU-5G-C-PUB-SMF01-LF-02,-,-,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,GJ_MECGW,172.29.133.28,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-16,SNSU-IPB-P-RT-02,SNSU-IPB_CORE-RT-03,DNSN-IPB_CORE-RT-04,GWJU-IPB_CORE-RT-02,GWJU-IPB-5G-MEC-BL-02,GWJU-5G-MEC-PUB-MECGW541-LF-02,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,CT_MECGW,172.29.129.100,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-01,SNSU-IPB_CORE-RT-02,DNSN-IPB_CORE-RT-02,CNTM-IPB_CORE-RT-02,CNTM-5G-MEC-PUB-BL-01,CNTM-5G-MEC-PUB-MECGW591-LF-01,-,-
5G_VSPGW_BB,SS_5G_VSPGW_BB,VSPGW#102,BR_SMF,172.29.162.7,SNSU-LTE-S5-L3SW-18,SNSU-IPB_PE-RT-15,SNSU-IPB-P-RT-03,SNSU-IPB_CORE-RT-02,BORM-IPB_CORE-RT-02,BORM-IPB-5G-C-B2B-BL-01,BORM-IPB-5G-C-B2B-SMF01-LF-01,-,-,-
